ID_Lote,Uvas_KG,Perdas_KG,Litros_Produzidos,Rendimento_%
L001,875,106.7,576.2,65.9
L002,1624,235.7,1041.2,64.1
L003,974,50.4,692.7,71.1
L004,1721,218.0,1127.2,65.5
L005,1665,188.3,1107.5,66.5
L006,838,90.1,560.9,66.9
L007,1025,139.5,664.1,64.8
L008,1745,111.4,1225.2,70.2
L009,1004,68.5,701.6,69.9
L010,990,91.2,674.1,68.1
L011,1762,188.5,1180.1,67.0
L012,1271,147.0,843.0,66.3
L013,1216,93.8,841.7,69.2
L014,1487,145.9,1005.8,67.6
L015,1219,130.6,816.3,67.0
L016,1478,188.6,967.1,65.4
L017,1266,114.9,863.3,68.2
L018,1999,232.7,1324.7,66.3
L019,1862,99.9,1321.6,71.0
L020,1979,198.5,1335.4,67.5
L021,1048,117.7,697.7,66.6
L022,1687,150.1,1152.7,68.3
L023,1118,120.0,748.5,66.9
L024,1352,147.1,903.7,66.8
L025,1067,81.8,738.9,69.3
L026,1829,215.7,1210.0,66.2
L027,1981,284.7,1272.2,64.2
L028,940,86.7,640.0,68.1
L029,1936,274.5,1246.1,64.4
L030,1928,101.1,1370.2,71.1
