ID_Lote,Tipo_Uva,Data_Colheita,Origem
L001,Alicante Bouschet,2024-09-03,Douro
L002,Castelão,2024-09-12,Dão
L003,Touriga Nacional,2024-11-27,Dão
L004,Tinta Roriz,2024-09-22,Alentejo
L005,Touriga Nacional,2024-10-25,Alentejo
L006,Castelão,2024-11-27,Alentejo
L007,Alicante Bouschet,2024-10-08,Tejo
L008,Touriga Nacional,2024-09-16,Douro
L009,Aragonês,2024-11-02,Dão
L010,Aragonês,2024-09-04,Douro
L011,Touriga Nacional,2024-11-11,Dão
L012,Alicante Bouschet,2024-11-11,Tejo
L013,Alicante Bouschet,2024-11-22,Dão
L014,Castelão,2024-09-03,Tejo
L015,Aragonês,2024-10-26,Dão
L016,Aragonês,2024-11-17,Tejo
L017,Alicante Bouschet,2024-10-20,Alentejo
L018,Castelão,2024-11-14,Douro
L019,Tinta Roriz,2024-10-22,Dão
L020,Castelão,2024-10-14,Douro
L021,Tinta Roriz,2024-09-18,Alentejo
L022,Touriga Nacional,2024-10-23,Douro
L023,Castelão,2024-10-26,Dão
L024,Castelão,2024-09-17,Tejo
L025,Touriga Nacional,2024-11-16,Tejo
L026,Touriga Nacional,2024-09-23,Douro
L027,Alicante Bouschet,2024-11-07,Douro
L028,Tinta Roriz,2024-10-05,Tejo
L029,Tinta Roriz,2024-10-06,Douro
L030,Alicante Bouschet,2024-10-05,Dão
