ID_Lote,Pontuacao_Sensorial,Observacoes
L001,7.1,Boa acidez
L002,7.3,Boa acidez
L003,6.0,Aroma frutado
L004,7.1,Taninos fortes
L005,7.8,Equilibrado
L006,8.4,Boa acidez
L007,7.3,Equilibrado
L008,9.3,Cor intensa
L009,7.5,Equilibrado
L010,9.0,Cor intensa
L011,6.6,Boa acidez
L012,6.4,Cor intensa
L013,6.3,Aroma frutado
L014,6.9,Equilibrado
L015,6.1,Taninos fortes
L016,7.0,Aroma frutado
L017,9.4,Boa acidez
L018,9.0,Taninos fortes
L019,8.3,Aroma frutado
L020,7.0,Boa acidez
L021,8.3,Boa acidez
L022,6.1,Aroma frutado
L023,8.3,Aroma frutado
L024,8.1,Boa acidez
L025,7.4,Aroma frutado
L026,6.7,Taninos fortes
L027,7.4,Boa acidez
L028,7.1,Equilibrado
L029,8.2,Cor intensa
L030,7.9,Taninos fortes
